Assembly Accession	Organism Name	Assembly Stats Total Sequence Length	CheckM completeness	CheckM contamination	Annotation Count Gene Total
GCF_005405405.1	Lactiplantibacillus plajomi	2762064	99.02	1.06	2709
GCF_001436225.1	Lacticaseibacillus sharpeae JCM 1186 = DSM 20505	2444304	97.3	0.74	2401
GCF_003946485.1	Lacticaseibacillus jixianensis	2468902	99.18	1.03	2297
GCF_003946695.1	Lapidilactobacillus bayanensis	2430829	98.61	1.39	2281
GCF_001434395.1	Levilactobacillus hammesii DSM 16381	2815465	99.02	0.11	2611
GCF_001434255.1	Lentilactobacillus diolivorans DSM 14421	3261379	99.02	0.11	3073
GCF_024345185.1	Levilactobacillus humaensis	2370332	99.35		2247
GCF_943193185.1	Lactococcus ileimucosae	2259956	95.94	2.31	2154
GCF_001438845.1	Lactiplantibacillus xiangfangensis	2989578	99.02	1.72	2833
GCF_024345205.1	Lapidilactobacillus luobeiensis	2556416	98.94	0.33	2252
GCF_003946335.1	Levilactobacillus fujinensis	3007089	99.02	0.84	2793
GCF_024701915.1	Lactobacillus leichmannii	1820371	99.03	0.16	1832
GCF_004009905.1	Lactobacillus xujianguonis	2215780	99.68	0.16	2311
GCF_003946165.1	Lacticaseibacillus baoqingensis	2864583	98.69	1.61	2795
GCF_005405105.1	Lactiplantibacillus dongliensis	3107413	99.02	2.04	2906
GCF_943193025.1	Lactobacillus agrestimuris	1877841	97.53	0.16	1768
GCF_001436615.1	Lacticaseibacillus camelliae DSM 22697 = JCM 13995	2562179	98.15	1.17	2522
GCF_001434335.1	Lactobacillus kalixensis DSM 16043	2078190	99.03	0.81	2012
GCF_003946465.1	Lacticaseibacillus hegangensis	2501322	99.02	0.93	2484
GCF_003885105.1	Lactiplantibacillus garii	2972201	99.35	0.74	2898
GCF_003946405.1	Lacticaseibacillus yichunensis	2558704	98.51	0.63	2354
GCF_003946215.1	Lapidilactobacillus mulanensis	2318206	99.35	1.8	2132
GCF_004010095.1	Lacticaseibacillus hulanensis	2355647	92.4	1.72	2181
GCF_003946675.1	Lapidilactobacillus gannanensis	2393386	98.96	0.3	2232
GCF_001434515.1	Lactobacillus hamsteri DSM 5661 = JCM 6256	1837804	98.39	0.24	1821
GCF_001435875.1	Lentilactobacillus farraginis DSM 18382 = JCM 14108	2859511	99.35	0.33	2853
GCF_014202895.1	Lactovum miscens	1755291	93.2	1.18	1678
GCF_001437125.1	Levilactobacillus paucivorans	2362603	99.13		2316
GCF_943192955.1	Lactococcus muris	2215235	96.15	1.85	2112
GCF_003946025.1	Lacticaseibacillus songhuajiangensis	2605895	99.02	1.72	2395
GCF_007989025.1	Lapidilactobacillus concavus	1858186	99.35	0.16	1781
GCF_001039045.1	Lactiplantibacillus herbarum	2899876	96.16	2.37	2840
GCF_011170085.1	Lactococcus hodotermopsidis	2297451	85.85	2.79	2228
GCF_003053085.1	Lactobacillus helveticus	2055814	98.95	0.12	2242
GCF_008868535.1	Lactobacillus gasseri	1873142	99.62	0.27	1862
GCF_900289205.1	Leuconostoc suionicum	2069029	98.71	0.12	2078
GCF_000965255.1	Levilactobacillus spicheri	2855212	99.35		2673
GCF_001263715.1	Jeotgalibaca dankookensis	2034570	98.6	2.57	2083
GCF_002276885.1	Lentilactobacillus parakefiri	2495148	99.02	0.02	2456
GCF_002160635.1	Lactobacillus gallinarum	2020091	99.03	0.16	2083
GCF_005864225.1	Lentilactobacillus parafarraginis	2963205	98.96	0.22	2896
GCF_000565485.1	Lactiplantibacillus fabifermentans T30PCM01	3580413	99.02	1.96	3432
GCF_000970775.1	Lactobacillus melliventris	2116151	97.74	0.99	2039
GCF_019972855.1	Lactobacillus huangpiensis	1897085	97.74	0.16	1853
GCF_001766745.1	Lentilactobacillus sunkii	2794637	98.8		2720
GCF_000970755.1	Lactobacillus kimbladii	2186983	97.74	0.78	2042
GCF_026184115.1	Lactobacillus mulieris	1742939	98.71	0.23	1668
GCF_016861585.1	Levilactobacillus wangkuiensis	3071270	99.29	0.87	2816
GCF_016861765.1	Lacticaseibacillus mingshuiensis	2790662	98.51	0.63	2555
GCF_009695985.1	Lactobacillus porci	2188901	98.67	0.16	2130
GCF_022509905.1	Levilactobacillus tujiorum	2586339	93.48	0.02	2455
GCF_025211425.1	Leuconostoc falkenbergense	2149262	98.8		2207
GCF_016587815.1	Lactobacillus nasalidis	2362923	97.44	2.26	2691
GCF_900637025.1	Streptococcus oralis ATCC 35037	1931548	99.32	0.09	1868
GCF_900475975.1	Streptococcus intermedius	1932951	99.32	0.14	1921
GCF_002706425.1	Loigolactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001	2951508	98.35	4.6	2855
GCF_021654455.1	Streptococcus parasuis	2197342	99.61	0.77	2205
GCF_900475445.1	Streptococcus cristatus ATCC 51100	2000351	99.61		1987
GCF_900475675.1	Streptococcus lutetiensis	1793521	99.49	0.06	1823
GCF_016127275.1	Streptococcus infantarius	1958742	97	1.18	2032
GCF_002982135.1	Pediococcus inopinatus	2312041	91.9	9.73	2331
GCF_000829395.1	Paucilactobacillus hokkaidonensis JCM 18461	2400586	99.29	1.63	2388
GCF_003627135.1	Streptococcus koreensis	2009598	100	0.19	1936
GCF_004102045.2	Oenococcus sicerae	1664394	89.87	2.52	1703
GCF_900187085.1	Streptococcus merionis	2384128	99.54	0.39	2221
GCF_900475025.1	Streptococcus ferus	1872314	99.87		1904
GCF_004358325.1	Periweissella cryptocerci	3020651	97.26	1.45	2758
GCF_003086355.1	Streptococcus chenjunshii	2443046	99.61	0.06	2311
GCF_001623565.1	Streptococcus marmotae	2322791	98.62	0.39	2279
GCF_001708305.1	Streptococcus himalayensis	2275471	99.77	0.26	2160
GCF_001642085.1	Streptococcus pantholopis	2241302	99.23	0.26	2114
GCF_018137985.1	Streptococcus oriscaviae	2197335	98.84		2206
GCF_001598035.1	Streptococcus halotolerans	2182100	97.97	0.77	2046
GCF_018127725.1	Streptococcus lactarius	2144372	99.81	0.27	2067
GCF_003627155.1	Streptococcus gwangjuense	1972481	99.85	0.06	1943
GCF_003963555.1	Streptococcus periodonticum	1903815	99.87	0.68	1875
GCF_023380205.1	Nicoliella spurrieriana	2053587	97.16		1732
GCF_001552035.1	Streptococcus agalactiae	2079123	99.61	0.13	2077
GCF_029961225.1	Limosilactobacillus fermentum	2103331	96.39	3.04	2148
GCF_009738105.1	Streptococcus mutans	2028032	98.74	0.49	2002
GCF_000014505.1	Pediococcus pentosaceus ATCC 25745	1832387	98.74	0.59	1816
GCF_013127755.1	Pediococcus acidilactici	2044083	97.71	1.57	2008
GCF_900094615.1	Ligilactobacillus salivarius	2033361	97.04	1.8	2030
GCF_016128095.1	Streptococcus dysgalactiae	2174327	98.45	0.57	2169
GCF_020510245.1	Oenococcus oeni	1892074	99.02	0.89	1970
GCF_015689395.1	Streptococcus equi subsp. zooepidemicus	2154778	99.23	0.19	2058
GCF_001412635.1	Streptococcus anginosus	1924513	99.19	1.74	1954
GCF_013267695.1	Streptococcus gallolyticus	2258003	97.51	0.26	2265
GCF_901544385.1	Streptococcus gordonii	2185555	99.9		2111
GCF_003288115.1	Ligilactobacillus murinus	2290452	99.05		2292
GCF_000224985.1	Ligilactobacillus ruminis ATCC 27782	2066652	97.06	0.44	2070
GCF_009933595.1	Ligilactobacillus animalis	1906794	98.99		1897
GCF_002900385.1	Streptococcus parauberis	2152278	98.62	1.22	2217
GCF_025311475.1	Ligilactobacillus agilis	2162388	98.37	0.44	2145
GCF_010993845.2	Streptococcus canis	2157617	100	0.39	2109
GCF_025311515.1	Limosilactobacillus vaginalis	1883554	99.35		1841
GCF_008694105.1	Schleiferilactobacillus harbinensis	3290626	97.53	1.82	3268
GCF_004843545.1	Streptococcus pasteurianus	2149841	100	0.1	2191
GCF_009184705.1	Liquorilactobacillus mali	2611959	97.66	0.65	2582
GCF_025311495.1	Limosilactobacillus oris	2007883	99.35	0.41	1984
GCF_001611155.1	Pediococcus damnosus	2173661	89.31	7.13	2081
GCF_027474505.1	Streptococcus alactolyticus	1832198	99.81	2.03	1850
GCF_001663675.1	Loigolactobacillus backii	2851935	99.33	3.92	2668
GCF_008876665.1	Limosilactobacillus frumenti	1752928	99.35		1755
GCF_009428965.1	Limosilactobacillus pontis	1714771	98.95		1735
GCF_001702155.1	Secundilactobacillus paracollinoides	3321356	98.28	1.31	3012
GCF_008033155.1	Secundilactobacillus malefermentans	2087401	98.47		2077
GCF_900636505.1	Streptococcus australis	2015375	85.88	4.39	1948
GCF_019774635.1	Streptococcus halichoeri	2026498	98.94		1894
GCF_001702215.1	Pediococcus claussenii	1950035	99.76	1.07	1947
GCF_900015005.1	Paucilactobacillus oligofermentans DSM 15707 = LMG 22743	1845483	98.69	0.11	1851
GCF_029889745.1	Ligilactobacillus faecis	2382213	98.94	0.49	2186
GCF_008632615.1	Paucilactobacillus nenjiangensis	2249893	99.35	0.98	2285
GCF_028607025.1	Limosilactobacillus portuensis	1990713	99.35	0.65	2017
GCF_019444005.1	Liquorilactobacillus nagelii DSM 13675	2563476	99.35	2.07	2567
GCF_019443985.1	Liquorilactobacillus hordei DSM 19519	2440903	98.04	0.08	2437
GCF_014898655.1	Limosilactobacillus mucosae	2140145	90.52		2027
GCF_003966875.1	Melissococcus plutonius	2067831	94.47		1777
GCF_009650015.1	Loigolactobacillus bifermentans	3274863	99.35	3.81	3233
GCF_000241055.1	Oenococcus kitaharae DSM 17330	1842238	98.16	0.07	1874
GCF_900459355.1	Streptococcus parasanguinis	2170501	99.49	0.25	2062
GCF_900459125.1	Streptococcus constellatus	1906855	99.49	0.58	1895
GCF_007989385.1	Marinilactibacillus psychrotolerans	2482538	97.29	1.78	2379
GCF_000187465.1	Streptococcus infantis ATCC 700779	1905984	99.19	0.48	1947
GCF_001437405.1	Pediococcus ethanolidurans	2260906	91.8	9.33	2195
GCF_007990205.1	Pediococcus parvulus	1968745	90.37	5.6	1929
GCF_007991295.1	Ligilactobacillus pobuzihii	2326724	98.37	0.87	2182
GCF_900459365.1	Streptococcus massiliensis	2033868	99.42	1.67	2054
GCF_000380005.1	Streptococcus didelphis DSM 15616	1877438	99.49	0.58	1844
GCF_001434365.1	Limosilactobacillus gastricus DSM 16045	1848461	97.41	0.63	1884
GCF_029916425.1	Liquorilactobacillus sicerae	2426367	93.73	2.4	2603
GCF_004354595.1	Secundilactobacillus silagei JCM 19001	2709771	98.8		2521
GCF_900459175.1	Streptococcus downei MFe28	2232110	99.61	0.34	2122
GCF_001436705.1	Liquorilactobacillus sucicola DSM 21376 = JCM 15457	2459509	99.02		2307
GCF_000420785.1	Streptococcus hyovaginalis DSM 12219	2077809	99.87		2088
GCF_001436315.1	Ligilactobacillus aviarius subsp. aviarius DSM 20655	1680526	99.24	1.53	1649
GCF_001434475.1	Paucilactobacillus suebicus DSM 5007 = KCTC 3549	2651315	98.69		2557
GCF_001435245.1	Limosilactobacillus equigenerosi DSM 18793 = JCM 14505	1599963	97.71	0.41	1615
GCF_001435935.1	Limosilactobacillus panis DSM 6035	2006512	98.8	0.74	1993
GCF_900459045.1	Streptococcus acidominimus	2445682	99.42	1.35	2194
GCF_900459485.1	Streptococcus macacae NCTC 11558	1930691	99.2		1918
GCF_900459215.1	Streptococcus criceti	2431956	98.46	0.82	2253
GCF_000188015.2	Streptococcus ictaluri 707-05	2234402	97.94		2336
GCF_000423245.1	Ligilactobacillus ceti DSM 22408	1385752	97.71	1.09	1337
GCF_000377005.1	Streptococcus minor DSM 17118	1927889	99.49	0.39	1967
GCF_000380125.1	Streptococcus ovis DSM 16829	2358538	99.87	0.58	2421
GCF_000187585.1	Streptococcus peroris ATCC 700780	1639920	99.74		1652
GCF_000380045.1	Streptococcus marimammalium DSM 18627	1505444	97.94	0.64	1492
GCF_000423725.1	Streptococcus devriesei DSM 19639	2121372	100	0.06	2086
GCF_001436295.1	Paucilactobacillus vaccinostercus DSM 20634	2559201	99.35	0.41	2516
GCF_000380025.1	Streptococcus entericus DSM 14446	2036468	98.23	0.66	2081
GCF_001434935.1	Liquorilactobacillus uvarum DSM 19971	2686405	99.35	1.63	2667
GCF_000425025.1	Streptococcus castoreus DSM 17536	1883536	100	0.39	1851
GCF_000379985.1	Streptococcus caballi DSM 19004	2122044	99.36	0.77	2186
GCF_000160835.1	Limosilactobacillus antri DSM 16041	2302896	99.35	0.08	2197
GCF_000380105.1	Streptococcus orisratti DSM 15617	2416134	99.87	0.4	2423
GCF_001435395.1	Liquorilactobacillus vini DSM 20605	2238031	96.62	0.22	2278
GCF_000469325.1	Schleiferilactobacillus shenzhenensis LY-73	3271684	98.21	1.82	3034
GCF_900459405.1	Streptococcus hyointestinalis	2553358	99.6	0.39	2595
GCF_027923585.1	Philodulcilactobacillus myokoensis	1672155	96.02	0.33	1678
GCF_003143695.2	Streptococcus halitosis	1880676	100		1850
GCF_003626515.1	Streptococcus chosunense	1902053	99.85		1803
GCF_001885095.1	Streptococcus bovimastitidis	2075036	99.13	0.58	2126
GCF_900156885.1	Limosilactobacillus caccae	2237367	99.35		2108
GCF_943192935.1	Limosilactobacillus caecicola	1694529	99.35		1704
GCF_017883985.1	Streptococcus oricebi	2141351	97.33	0.1	2099
GCF_001436275.1	Liquorilactobacillus oeni DSM 19972	2117633	99.35	0.65	2059
GCF_001433995.1	Secundilactobacillus kimchicus JCM 15530	2593269	98.8	0.41	2570
GCF_001435585.1	Schleiferilactobacillus perolens DSM 12744	3309179	98.51	1.72	3221
GCF_002583405.1	Secundilactobacillus silagincola	2617693	97.17	0.74	2495
GCF_001921845.1	Streptococcus cuniculi	2094853	100	0.48	2060
GCF_007859195.1	Streptococcus cuniculipharyngis	1511423	96.14	0.45	1527
GCF_001437055.1	Limosilactobacillus secaliphilus	1646143	97.71	0.65	1558
GCF_014635905.1	Limosilactobacillus caviae	2308498	99.35		2259
GCF_002217925.1	Secundilactobacillus mixtipabuli	2511119	98.47	0.74	2422
GCF_948472335.1	Streptococcus bouchesdurhonensis	3766235	99.17	53.02	3847
GCF_016481305.1	Streptococcus pacificus	1656080	96.86	0.06	1574
GCF_001438655.1	Pediococcus cellicola	2038400	87.27	7.64	1991
GCF_019448275.1	Streptococcus humanilactis	2027143	98.54	0.32	1998
GCF_918814575.1	Periweissella fabaria	1926695	96.39	0.87	1953
GCF_009720675.1	Secundilactobacillus folii	2681617	93.09	0.13	2471
GCF_001434895.1	Secundilactobacillus odoratitofui DSM 19909 = JCM 15043	2751938	98.47	0.41	2476
GCF_001436735.1	Liquorilactobacillus cacaonum DSM 21116	1919106	98.69		1885
GCF_016861565.1	Secundilactobacillus yichangensis	2703434	98.47	0.41	2549
GCF_001435235.1	Liquorilactobacillus ghanensis DSM 18630	2605329	99.02	3.05	2486
GCF_014145615.1	Limosilactobacillus balticus	2088966	93.63	1.31	2045
GCF_012396505.1	Periweissella fabalis	1962451	92.69	0.44	1977
GCF_002887775.1	Streptococcus penaeicida	2051969	85.55	0.71	2134
GCF_004353325.1	Streptococcus downii	1922750	100	0.39	1928
GCF_001435375.1	Ligilactobacillus araffinosus DSM 20653	1475258	98.91	0.54	1469
GCF_943193105.1	Limosilactobacillus agrestimuris	1873876	99.35	0.65	1881
GCF_001436755.1	Liquorilactobacillus aquaticus DSM 21051	2407726	98.8	0.33	2283
GCF_017599325.1	Marinilactibacillus kalidii	2618466	94.6	3.72	2544
GCF_001434405.1	Ligilactobacillus apodemi DSM 16634 = JCM 16172	2091181	99.14	0.33	2114
GCF_022836475.1	Ligilactobacillus pabuli	2348930	98.31	0.22	2244
GCF_001437075.1	Pediococcus stilesii	1837953	97.51	4.82	1869
GCF_014287335.1	Streptococcus hominis	1846156	97.15	0.1	1871
GCF_001434915.1	Liquorilactobacillus capillatus DSM 19910	2232918	99.02	1.2	2177
GCF_017884005.1	Streptococcus panodentis	2783954	97.08		2659
GCF_024160875.1	Ligilactobacillus ubinensis	2589491	98.69	1.63	2508
GCF_943193075.1	Streptococcus caecimuris	2070888	100	0.08	1969
GCF_012396585.1	Streptococcus ovuberis	2467419	96.74	0.5	2368
GCF_003686955.1	Streptococcus hillyeri	2147614	98.97	0.08	2094
GCF_002217985.1	Secundilactobacillus pentosiphilus	2723917	98.47	1.06	2679
GCF_005405165.1	Loigolactobacillus binensis	2845990	99.35	4.55	2772
GCF_014049385.1	Ruoffia halotolerans	2262567	93.76	0.54	2197
GCF_005405145.1	Paucilactobacillus kaifaensis	1751927	72.63	0.22	1775
GCF_014836425.1	Limosilactobacillus avistercoris	1801657	99.35		1824
GCF_900167335.1	Pilibacter termitis	2794241	92.76	2.87	2759
GCF_014830205.1	Limosilactobacillus walteri	2234040	90.23	0.65	2200
GCF_003950295.1	Loigolactobacillus iwatensis	2622292	99.33	4.58	2421
GCF_918814755.1	Periweissella ghanensis	1988014	95.62	0.76	2006
GCF_900113675.1	Pisciglobus halotolerans	2437433	98.69	1.14	2302
GCF_003946445.1	Loigolactobacillus jiayinensis	3038278	99	5.86	2979
GCF_005405185.1	Secundilactobacillus hailunensis	2706209	98.47		2549
GCF_000740055.1	Secundilactobacillus oryzae JCM 18671	1860394	98.69	0.08	1992
GCF_001434455.1	Ligilactobacillus hayakitensis DSM 18933 = JCM 14209	1685542	97.06		1725
GCF_001435195.1	Liquorilactobacillus satsumensis DSM 16230 = JCM 12392	2639652	99.35	0.87	2512
GCF_003864415.1	Ligilactobacillus salitolerans	2529335	98.37	1.11	2523
GCF_001437605.1	Pediococcus argentinicus	1764961	91.34	3.38	1843
GCF_001436505.1	Loigolactobacillus rennini DSM 20253	2269330	99.35	3.21	2300
GCF_016908645.1	Streptococcus loxodontisalivarius	2226923	97.88	0.13	2125
GCF_900114235.1	Marinilactibacillus piezotolerans	2554689	97.34	4.75	2489
GCF_001293735.1	Limosilactobacillus gorillae	1641621	99.02		1639
GCF_000876205.1	Paucilactobacillus wasatchensis	1904253	99.26	0.33	1904
GCF_003946385.1	Loigolactobacillus zhaoyuanensis	2698660	99.33	5.31	2687
GCF_026413145.1	Limosilactobacillus kribbianus	2110954	91.99	1.31	2079
GCF_001436595.1	Secundilactobacillus similis DSM 23365 = JCM 2765	3476170	99.13	0.95	3194
GCF_003703885.1	Limosilactobacillus reuteri	2220255	98.55	3.93	2142
GCF_000960005.1	Streptococcus mitis	1915198	99.72	0.42	1918
GCF_000300915.1	Streptococcus iniae 9117	2078360	98.78		2002
GCF_900102715.1	Streptococcus equinus	1797051	99.78	0.24	1758
GCF_002860805.1	Streptococcus macedonicus	2163740	99.61		2236
GCF_001623425.1	Secundilactobacillus collinoides	3707616	97.93	1.63	3414
GCF_000317165.1	Ligilactobacillus saerimneri 30a	1633986	97.6	0.98	1608
GCF_000504525.1	Ligilactobacillus equi DPC 6820	2175589	99.02	1.63	2240
GCF_025211165.1	Periweissella beninensis	1772829	96.33	0.33	1805
GCF_005864045.1	Ruoffia tabacinasalis	2518736	97.78	1.67	2497
GCF_024170735.1	Streptococcus gallinaceus	2056015	98.07	0.27	2113
GCF_022509925.1	Secundilactobacillus angelensis	2617371	93.45	0.08	2541
GCF_900104235.1	Streptococcus henryi	2429275	99.81	0.84	2386
GCF_003438245.1	Streptococcus ilei	1965871	100		1872
GCF_011421455.1	Streptococcus catagoni	2023813	97.2	0.39	2003
GCF_932750685.1	Limosilactobacillus urinaemulieris	1851772	98.8	0.65	1752
GCF_021168575.1	Limosilactobacillus rudii	2307125	91.4	0.65	2295
GCF_021168825.1	Limosilactobacillus fastidiosus	1719294	91.44		1707
GCF_021168615.1	Limosilactobacillus albertensis	2354350	90.88	0.65	2334
GCF_001984705.1	Streptococcus azizii	2374041	99.23	0.19	2115
GCF_000312405.1	Limosilactobacillus ingluviei str. Autruche 4	2013830	98.37	1.06	1986
GCF_021168665.1	Limosilactobacillus agrestis	1889861	92.41		1910
GCF_001431045.1	Streptococcus orisasini	2299160	99.9	0.12	2197
GCF_016900115.1	Limosilactobacillus alvi	1927291	94.76	0.46	1898
GCF_009767945.1	Streptococcus danieliae	1855621	92.12		1931
GCF_001761545.1	Weissella soli	1683184	97.91	2	1634
GCF_018394055.1	Weissella ceti	1505791	98.14	0.09	1575
GCF_003795145.1	Tetragenococcus koreensis	2732026	90.3	8.6	2646
GCF_003609975.1	Streptococcus ruminantium	2090539	99.74		1946
GCF_014397255.1	Weissella diestrammenae	1659381	95.76	1.66	1651
GCF_900636885.1	Streptococcus urinalis	2144000	95.59	0.32	2236
GCF_900637075.1	Streptococcus pseudoporcinus	2156061	95.84	1.74	2091
GCF_011304195.1	Vagococcus hydrophili	3045783	94.89	4.88	2984
GCF_014397115.1	Vagococcus carniphilus	3128613	96.79	6.26	3059
GCF_003546865.1	Suicoccus acidiformans	2572159	99.49	1.01	2429
GCF_003795125.1	Tetragenococcus osmophilus	2384293	88.96	7.59	2297
GCF_029144185.1	Vagococcus intermedius	2300692	95.35	5.59	2197
GCF_005145005.1	Vagococcus zengguangii	2190262	96.22	0.94	2088
GCF_001870205.1	Vagococcus teuberi	2184285	96.74	0.94	2192
GCF_024637875.1	Vagococcus luciliae	2150567	97.57	1.56	2094
GCF_001932615.1	Weissella jogaejeotgali	2149545	98.57	0.8	2161
GCF_002355215.1	Streptococcus troglodytae	2097874	87.06	0.26	2083
GCF_024346585.1	Streptococcus toyakuensis	2055023	99.85		2046
GCF_003595525.1	Streptococcus respiraculi	2067971	100	0.97	1994
GCF_004792515.1	Vagococcus xieshaowenii	2071287	95.47	1.32	2027
GCF_011304355.1	Weissella coleopterorum	1618880	95.22	1.95	1643
GCF_011303955.1	Vagococcus coleopterorum	1530734	88.96	1.7	1526
GCF_900475035.1	Streptococcus pyogenes	1746380	98.95	0.4	1726
GCF_000026745.1	Streptococcus suis BM407	2170808	99.91	0.09	2135
GCF_903886475.1	Streptococcus thermophilus	1791634	96.32	0.68	1857
GCF_001951095.1	Weissella cibaria	2363492	98.77		2237
GCF_001712815.1	Tetragenococcus halophilus	2389470	95.75	6.33	2341
GCF_004771075.1	Weissella confusa	2216758	98.14		2101
GCF_000221985.1	Streptococcus pseudopneumoniae IS7493	2195458	98.19	0.72	2304
GCF_020628455.1	Vagococcus fluvialis	2886743	97.92	5.05	2945
GCF_003172975.1	Streptococcus sobrinus	2145290	99.23	0.26	2069
GCF_002953735.1	Streptococcus pluranimalium	2065522	98.92		2076
GCF_000219805.1	Weissella koreensis KACC 15510	1441470	98.03		1421
GCF_023299185.1	Vagococcus lutrae	2081978	95.13	3.1	2010
GCF_901553735.1	Streptococcus porcinus	1954699	98.71		1923
GCF_008803015.1	Streptococcus ratti	2096943	99.74	0.22	2072
GCF_009755785.1	Streptococcus ruminicola	1905827	100		1892
GCF_018502505.1	Weissella tructae	1386044	98.77	0.29	1408
GCF_002076835.1	Streptococcus pneumoniae	2154362	99.4	0.31	2172
GCF_015689215.1	Weissella paramesenteroides	2052536	98.77	0.11	2066
GCF_012396435.1	Weissella hellenica	1818703	95.86	0.26	1818
GCF_001302265.1	Streptococcus phocae	1700082	99.23		1763
GCF_000767835.1	Streptococcus sinensis	2061843	99.15	0.13	2039
GCF_900113645.1	Trichococcus flocculiformis	2978824	97.97	5.94	2910
GCF_004785935.1	Streptococcus rubneri	2160087	100		2036
GCF_016908785.1	Weissella uvarum	1680010	95.58	1.26	1737
GCF_005405465.1	Weissella thailandensis	1974613	97.4	1.58	2041
GCF_006370295.1	Trichococcus shcherbakoviae subsp. psychrophilus	3134598	94.92	5.39	2932
GCF_000380145.1	Streptococcus thoraltensis DSM 12221	2385218	99.03	0.45	2249
GCF_001544195.1	Tetragenococcus solitarius NBRC 100494	2513646	90.03	11.84	2476
GCF_000423785.1	Tetragenococcus muriaticus DSM 15685	2081554	97.4	1.13	2120
GCF_016461705.1	Streptococcus vicugnae	1906993	97.81		1942
GCF_003051085.1	Trichococcus patagoniensis	3102817	96.95	5.98	2813
GCF_000420365.1	Weissella halotolerans DSM 20190	1358385	98.28		1386
GCF_000423745.1	Streptococcus plurextorum DSM 22810	2103464	98.97	1.22	2137
GCF_000423765.1	Streptococcus porci DSM 23759	2290936	100	0.24	2338
GCF_002026305.1	Vagococcus martis	2561923	97.64	1.33	2500
GCF_006385805.1	Streptococcus xiaochunlingii	1950659	99.42	0.19	1930
GCF_900095845.1	Streptococcus timonensis	1925331	99.71		2081
GCF_003987595.1	Vagococcus entomophilus	2444868	98.63	1.83	2365
GCF_003987565.1	Vagococcus fessus	2257832	95.69	3.09	2199
GCF_001375655.1	Streptococcus varani	2460376	100	0.53	2481
GCF_003052295.1	Trichococcus paludicola	1935222	73.22	1.58	1785
GCF_003950325.1	Vagococcus humatus	2096134	97.23	4.54	2058
GCF_006385165.1	Streptococcus symci	2189419	98.3	16.28	2093
GCF_029143285.1	Vagococcus proximus	2350491	89.14	2.17	2269
GCF_017829975.1	Vagococcus allomyrinae	5705793	91.27	7.82	5403
GCF_900604935.1	Vaginisenegalia massiliensis	1754973	98.08	2.24	1694
GCF_003008695.1	Trichococcus alkaliphilus	2964741	95.43	4.46	2705
GCF_003987655.1	Vagococcus acidifermentans	2862533	97.79	3.53	2820
GCF_000691805.2	Weissella oryzae SG25	2129476	97.53	1.2	2258
GCF_003987515.1	Vagococcus penaei	2336491	97.57	1.46	2268
GCF_001437425.1	Weissella minor	1768499	98.63	1.63	1863
GCF_003987645.1	Vagococcus elongatus	2879210	98.01	5.22	2746
GCF_003950515.1	Vagococcus vulneris	2347966	97.79	2.36	2343
GCF_006385785.1	Streptococcus shenyangsis	2023003	99.9		1943
GCF_019218685.1	Streptococcus vulneris	1963039	98.04	0.58	1919
GCF_017315345.1	Streptococcus vaginalis	2091763	96.48	0.9	2151
GCF_003987495.1	Vagococcus salmoninarum	3104446	97.46	3.98	2971
GCF_900094835.1	Weissella bombi	1820901	97.95	0.15	1830
GCF_008107635.1	Weissella muntiaci	2288705	97.53	3.76	2356
GCF_003950315.1	Vagococcus bubulae	2499339	97.2	2.04	2463
GCF_001438705.1	Weissella kandleri	1334438	97.53	0.07	1311
GCF_004795745.1	Vagococcus silagei	2525732	96.52	1.68	2512
GCF_900109135.1	Trichococcus ilyis	3090512	97.46	5.55	2874
GCF_016908655.1	Streptococcus saliviloxodontae	2051957	97.57	0.77	1959
GCF_902858935.1	Streptococcus salivarius	2185075	98.89	0.74	2035
GCF_000191105.1	Streptococcus sanguinis SK405	2298289	99.6	0.15	2256
GCF_900460135.1	Streptococcus uberis	1942125	100		1939
GCF_003862435.1	Weissella viridescens	1612814	95.65	1.62	1684
GCF_001657915.1	Streptococcus vestibularis	1882671	99.77		1921
GCF_900067155.1	Trichococcus collinsii	3288692	97.39	5.77	3146
GCF_900079135.1	Trichococcus pasteurii	3234289	97.36	4.88	3069
GCF_024742095.1	Streptococcus zalophi	1606394	98.42	0.45	1535
GCF_025460865.1	Weissella fangxianensis	1969164	95.99	2.06	2043
GCF_010306265.1	Weissella sagaensis	1867525	97.99	0.31	1866
GCF_900067125.1	Trichococcus palustris	2955657	96.7	3.85	2815
